metric,value,target,status,model_type,timestamp
f1_macro,0.903,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
f1_weighted,0.903,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
accuracy,0.917,0.85,PASS,logistic_regression,2024-09-29T10:30:00Z
precision_cold,0.889,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
recall_cold,0.889,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
f1_cold,0.889,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
precision_warm,0.922,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
recall_warm,0.947,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
f1_warm,0.934,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
precision_hot,0.915,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
recall_hot,0.857,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
f1_hot,0.885,0.80,PASS,logistic_regression,2024-09-29T10:30:00Z
latency_ms,35.1,50,PASS,logistic_regression,2024-09-29T10:30:00Z
coverage_pct,100.0,95,PASS,logistic_regression,2024-09-29T10:30:00Z
error_rate,0.02,5,PASS,logistic_regression,2024-09-29T10:30:00Z
diversity_score,0.880,0.20,PASS,logistic_regression,2024-09-29T10:30:00Z
brier_score,0.117,0.30,PASS,logistic_regression,2024-09-29T10:30:00Z
calibration_score,0.883,0.70,PASS,logistic_regression,2024-09-29T10:30:00Z
tokens_input_avg,73,150,PASS,rag_email_service,2024-09-29T10:30:00Z
tokens_output_avg,95,200,PASS,rag_email_service,2024-09-29T10:30:00Z
cost_per_email,0.0004,0.002,PASS,rag_email_service,2024-09-29T10:30:00Z
personalization_score_template,2.1,3.0,FAIL,template_email,2024-09-29T10:30:00Z
personalization_score_rag,4.3,3.0,PASS,rag_email_service,2024-09-29T10:30:00Z
relevance_score_template,2.8,3.0,FAIL,template_email,2024-09-29T10:30:00Z
relevance_score_rag,4.1,3.0,PASS,rag_email_service,2024-09-29T10:30:00Z
engagement_score_template,3.0,3.0,PASS,template_email,2024-09-29T10:30:00Z
engagement_score_rag,4.4,3.0,PASS,rag_email_service,2024-09-29T10:30:00Z
overall_quality_template,2.6,3.0,FAIL,template_email,2024-09-29T10:30:00Z
overall_quality_rag,4.3,3.0,PASS,rag_email_service,2024-09-29T10:30:00Z
